date,person,place,source
,_subject,"US, TN, College Grove",Y1934/1002
,_subject,"RO, ,",Y1936/1001
1921-11-24,_subject,"US, TX, Burkburnett",Y1940/1002
1858,_subject,"US, IN, Cambridge City",Y1941/1003
,_subject,"US, PA, Newport",Y1942/1002
1881-05-31,_subject,"US, IL, Morrisonville",Y1943/1002
,_subject,"US, PA, Danville",Y1947/1002
,_subject,"US, MA, Cambridge",Y1948/1001
1882,_subject,,Y1949/1001
1885-08-02,_subject,"US, IL, Paris",Y1950/1002
,_subject,"US, TN, Memphis",Y1950/1003
1924-02-22,_subject,"US, MO, Joplin",Y1951/1001
,_subject,"US, OH, Walnut Creek",Y1954/1002
1887-08-23,_subject,"US, TN, Joelton",Y1956/1001
1869-12-12,_subject,"US, PA, Danville",Y1958/1003
1928-10-19,_subject,"US, KY, Covington",Y1958/1004
1873-02-13,_subject,"US, PA, Llewellyn",Y1959/1001
1883-08-22,_subject,"US, OH, Waterloo",Y1960/1001
1901,_subject,,Y1960/1002
1923-09-19,_subject,,Y1961/1003
1882-02-18,_subject,,Y1961/1005
1886-12-24,_subject,"US, TX, Corsicana",Y1963/1001
1907-09-09,_subject,"US, KS, De Kalb",Y1964/1001
1924-08-17,_subject,"US, PA, Clearfield",Y1964/1002
,_subject,"US, AR, Blufton",Y1964/1003
1900-07-19,_subject,"US, UT, Salt Lake City",Y1965/1001
1905-12-17,_subject,"US, TX, Claude",Y1965/1002
1894-11-30,_subject,"US, NC, Rowan County",Y1967/1002
1890-01-18,_subject,"US, IL, Gillespie",Y1967/1004
,_subject,"CA, QC, Saint-Joseph-de-Sorel",Y1968/1001
,_subject,"US, AZ, Phoenix",Y1968/1003
1925-11-15,_subject,"US, WI, Tilleda",Y1970/1001
1899-02-23,_subject,,Y1971/1002
1884-02-12,_subject,"US, KY, Louisville",Y1971/1003
1907-04-17,_subject,"US, MS, Hazlehurst",Y1973/1001
,_subject,"US, WV, Auburn",Y1973/1002
,_subject,"US, PA, Connellsville",Y1974/1001
,_subject,"US, OK, Shawnee",Y1974/1002
1899-09-03,_subject,"US, OH, Athens County",Y1975/1001
,_subject,"US, NY, Waterford",Y1975/1002
1925-03-06,_subject,"US, PA, McKean Township",Y1976/1001
,_subject,"US, NC, Moore County",Y1976/1002
1893-02-01,_subject,"US, IL, Freeport",Y1977/1001
,_subject,"US, GA, Athens",Y1977/1002
,_subject,"US, MO, Burlington Junction",Y1977/1005
1901-06-29,_subject,"US, PA, Kane",Y1978/1001
1913-04-13,_subject,"US, NY, Rochester",Y1978/1002
1891-05-17,_subject,"US, TX, Gonzales",Y1979/1002
,_subject,"US, PA, Footedale",Y1979/1003
1945-07-28,_subject,"US, MI, Detroit",Y1979/1004
,_subject,"US, NY, Yonkers",Y1979/1005
,_subject,"US, SC, Williamsburg County",Y1980/1001
1921-01-04,_subject,"US, IL, Streator",Y1982/1001
,_subject,"US, IL, Chicago",Y1982/1002
,_subject,"US, RI, Woonsocket",Y1984/1001
,_subject,"US, RI, Providence",Y1984/1002
,_subject,"US, PA, Lansford",Y1985/1001
,_subject,"US, CT, Waterbury",Y1985/1002
,_subject,"US, OK,",Y1985/1003
1905-02-07,_subject,"US, PA, Beech Creek",Y1986/1001
1926-02-18,_subject,"US, CA, Colton",Y1987/1001
,_subject,"US, KS,",Y1987/1002
1901-08-10,_subject,"US, NY, Buffalo",Y1991/1001
,_subject,"US, PA, Hazleton",Y1992/1001
,_subject,"US, MA, Northbridge",Y1992/1002
1926-07-05,_subject,"US, MA,",Y1993/1001
1914-08-01,_subject,"US, MN, Minneapolis",Y1993/1002
1955-06-15,_subject,,Y1993/1003
1935-07-29,_subject,"US, SC, Cherokee Falls",Y1993/1004
1916-10-17,_subject,"US, PA, Boswell",Y1993/1005
1897-05-30,_subject,"US, IL, Mt. Olive",Y1993/1006
1921-05-30,_subject,"US, TX, Galveston",Y1994/1001
1919-02-27,_subject,,Y1994/1002
1905-09-11,_subject,"US, PA, Philadelphia",Y1994/1003
1915-01-16,_subject,"US, NC, Taylorsville",Y1994/1004
1942-08-04,_subject,"US, MA, Fitchburg",Y1994/1005
1928-08-05,_subject,"US, OH, Cleveland",Y1994/1006
1920-08-24,_subject,,Y1994/1007
1916-11-13,_subject,"US, NC, Kings Mountain",Y1995/1001
1913-05-15,_subject,"US, WI, Blair",Y1995/1002
1916-12-11,_subject,"US, OH, Cleveland",Y1995/1003
1928-12-04,_subject,"US, NY, Glendale",Y1995/1004
1934-01-17,_subject,"US, NY, Queens",Y1995/1005
1926-03-29,_subject,"US, WI, La Crosse",Y1995/1006
1921-03-09,_subject,"US, LA, Metairie",Y1995/1007
1926-06-29,_subject,"US, PA, Pittsburgh",Y1995/1008
1922-04-09,_subject,,Y1995/1009
1923-09-19,_subject,"US, KY,",Y1996/1001
1921-03-12,_subject,"US, OH, North Olmsted",Y1996/1002
1925-03-27,_subject,"US, WV, Sandstone",Y1996/1003
1922-07-10,_subject,"US, AL, Mobile",Y1996/1004
1913-05-02,_subject,"US, CA, Jackson",Y1996/1005
1936-06-01,_subject,"US, PA, Hegins",Y1996/1006
1907-11-29,_subject,,Y1996/1007
1918-08-09,_subject,"US, NY, Buffalo",Y1996/1008
1932-06-08,_subject,,Y1996/1009
,_subject,"US, PA, Forest City",Y1996/1011
1914-02-17,_subject,"US, FL, Milton",Y1997/1001
1930-11-16,_subject,,Y1997/1002
1933-01-29,_subject,"US, TX, Dripping Springs",Y1997/1003
1931-07-05,_subject,"US, IL, Chicago",Y1997/1004
1917-04-05,_subject,,Y1997/1005
1916-05-30,_subject,"US, AZ,",Y1997/1006
1922-12-22,_subject,"US, CA, San Diego",Y1997/1007
1921-07-15,_subject,"US, NY, New York",Y1997/1008
1929-08-05,_subject,"US, Al, Selma",Y1998/1001
1927-03-16,_subject,"US, OH, Cleveland",Y1998/1002
1929-02-03,_subject,"US, OH, Akron",Y1998/1003
1917-02-24,_subject,"US, CT, Granby",Y1998/1004
1931-03-11,_subject,"US, TX, Clarksville",Y1998/1005
1935-09-24,_subject,,Y1998/1006
1927-03-22,_subject,"US, NJ, Jersey City",Y1998/1007
1917-04-23,_subject,"US, MA, Holyoke",Y1998/1008
1922-10-11,_subject,,Y1998/1009
1918-05-15,_subject,"US, MO, Archie",Y1998/1010
,_subject,"US, NJ, Swedesboro",Y1998/1011
1916-11-14,_subject,,Y1999/1001
1905-01-04,_subject,,Y1999/1002
,_subject,"US, SC, Pacolet Mills",Y1999/1003
1911-06-05,_subject,"US, TX, Fort Worth",Y1999/1004
1919-10-27,_subject,"US, NJ, West Paterson",Y1999/1007
1925-11-10,_subject,"US, PA, Farrell",Y2000/1001
1922-02-01,_subject,"US, MI",Y2001/1001
1937-01-07,_subject,"US, MO, Louisiana",Y2001/1002
1914-06-02,_subject,"US, RI, East Providence",Y2001/1003
1916-03-17,_subject,"US, CA, Oakland",Y2002/1001
,_subject,"US, RI, Providence",Y2002/1002
,_subject,"US, KY, Jenkins",Y2002/1004
1957-10-12,_subject,,Y2002/1005
1929,_subject,"US, MO, Kansas City",Y2003/1001
,_subject,"US, TX, Marshall",Y2003/1002
1918-09-14,_subject,"US, CT, New London",Y2003/1003
1922-08-13,_subject,"US, DC, Washington",Y2003/1004
1954-08-14,_subject,,Y2004/1003
1960-06-02,_subject,,Y2005/1001
1935-02-19,_subject,"US, CT, Putnam",Y2005/1003
1956-12-01,_subject,"US, MN, St. Paul",Y2006/1001
1923-04-16,_subject,"US, IL, Rockford",Y2006/1003
1922-08-17,_subject,"US, KS, Elmo",Y2006/1004
1927-04-09,_subject,,Y2006/1005
1929-12-03,_subject,"US, CA, Orange",Y2006/1006
1915-03-13,_subject,"RS, Golubac, Ponikve",Y2007/1001
1923-01-25,_subject,"US, IL, Spring Valley",Y2007/1002
1925-12-16,_subject,,Y2009/1002
1924-08-27,_subject,"US, MO, St. Louis",Y2009/1003
1958-09-11,_subject,"US, IL, Springfield",Y2010/1001
1932-06-06,_subject,"MX, Tamaulipas, Nuevo Laredo",Y2010/1002
,_subject,"US, WI, Slinger",Y2011/1010
1924-06-04,_subject,"US, KY, Jefferson County",Y2011/1011
1927-12-02,_subject,"US, IA, Cedar Rapids",Y2011/1012
1937-08-29,_subject,"US, NJ, Montclair",Y2011/1013
1937-03-12,_subject,,Y2011/1014
1932-10-16,_subject,"US, IL, Streator",Y2011/1015
1928-11-09,_subject,"US, OH, Otway",Y2012/1002
1937,_subject,,Y2012/1003
1926-01-01,_subject,"US, OR, Portland",Y2013/1001
1919,_subject,"US, CA, Los Angeles",Y2013/1002
1920-08-25,_subject,"US, IN, Elkhart",Y2013/1003
1926-10-14,_subject,"US, NY, Brooklyn",Y2013/1004
1926-05-14,_subject,"US, NY, Bronx",Y2013/1005
1928-06-18,_subject,,Y2013/1006
1944-04-20,_subject,,Y2013/1007
1940-01-01,_subject,"US, MO, Dutzow",Y2013/1008
1936-05-23,_subject,,Y2013/1009
1927-11-17,_subject,,Y2013/1011
1933-12-19,_subject,"US, ND, Stanley",Y2014/1001
1917,_subject,"US, PA, Lehighton",Y2014/1002
1921-10-17,_subject,"US, TX, Dallas",Y2014/1003
1930-11-04,_subject,"US, IL, Venedy",Y2014/1004
1927-02-04,_subject,"US, MI, Mount Pleasant",Y2014/1005
1958-05-10,_subject,"US, GA, Newnan",Y2014/1007
1929-07-01,_subject,"US, MO, Cossville",Y2014/1008
1938-01-31,_subject,"US, OH, Toledo",Y2014/1009
1922-07-26,_subject,"US, NC, Monroe",Y2014/1010
1927-10-15,_subject,"US, TX, Alice",Y2014/1011
1928-02-16,_subject,"US, OK, Ada",Y2014/1012
1924-06-27,_subject,"US, PA, Shamokin",Y2014/1013
,_subject,"US, MA, Milford",Y2014/1014
1921-12-17,_subject,"US, CT, Bridgeport",Y2014/1015
1945-12-08,_subject,"US, ME, Sanford",Y2014/1016
1931-07-08,_subject,,Y2014/1017
1911-04-25,_subject,"CU, Villa Clara, Sagua La Grande",Y2014/1018
1929-08-25,_subject,"US, IN, Hartford City",Y2014/1020
,_subject,"US, PA, Scranton",Y2014/1021
1919-10-06,_subject,"US, NJ, Long Branch",Y2014/1022
1923-08-28,_subject,"US, IN, Evansville",Y2014/1023
1927-07-30,_subject,"US, CA, San Francisco",Y2014/1024
1967-10-28,_subject,"US, IL, Carbondale",Y2014/1025
1924-06-11,_subject,"US, AR, Greenbrier",Y2014/1026
1943-12-01,_subject,"US, CT, Hartford",Y2014/1027
1918-04-16,_subject,"US, IL, Rockford",Y2014/1029
1930-11-18,_subject,,Y2014/1030
1935-09-16,_subject,"US, CA, Bakersfield",Y2014/1031
1977-08-31,_subject,"US, MO, St. Louis",Y2014/1032
1933-08-23,_subject,"US, MD, Smithville",Y2014/1033
1931-06-01,_subject,"US, AR, Barling",Y2014/1034
,_subject,"US, CA Stockton",Y2014/1035
1927,_subject,"US, IL, Chicago",Y2014/1036
1917-12-27,_subject,"US, WI, Blair",Y2014/1038
1950-12-01,_subject,"US, WV, Mill Creek",Y2014/1039
1939-03-07,_subject,"US, NC, Yadkin County",Y2014/1040
1916,_subject,"US, TX, Austin",Y2014/1041
1932-07-22,_subject,"US, LA, Shreveport",Y2014/1042
1946-08-16,_subject,"US, FL, Pensacola",Y2014/1043
1924-12-03,_subject,"US, PA, Scranton",Y2014/1045
1938-05-22,_subject,,Y2014/1046
1924-11-23,_subject,"US, MA, Boston",Y2014/1047
1927-03-23,_subject,,Y2014/1048
1963-01-08,_subject,,Y2014/1049
1931-08-28,_subject,"US, MA, Haverhill",Y2014/1050
1921-07-18,_subject,"US, NJ, East Orange",Y2014/1051
1925-05-28,_subject,"US, GA, Lilburn",Y2014/1052
1922-12-01,_subject,"US, MI, Detroit",Y2014/1053
1933-04-04,_subject,"US, MO, Osage County",Y2014/1055
1924-05-07,_subject,"US, PA, Nanticoke",Y2014/1056
1923-12-18,_subject,"US, NY, Mohawk",Y2014/1057
1929-03-27,_subject,"US, NY, Buffalo",Y2014/1058
1929,_subject,"CA, NS, New Waterford",Y2014/1059
1933-05-05,_subject,"US, DE, Georgetown",Y2014/1060
1940-08-16,_subject,"MX, Coahuila, Torreon",Y2014/1061
1934-12-17,_subject,"US, MS, Meridian",Y2014/1062
1932-07-04,_subject,,Y2014/1063
1937-09-23,_subject,,Y2014/1064
1919-04-04,_subject,"US, ME, Corea",Y2014/1065
1940-09-18,_subject,"US, MO, Putnam County",Y2014/1066
1925-06-14,_subject,"US, AK, Barling",Y2014/1067
1928-06-15,_subject,"US, NC, Cliffside",Y2014/1069
1923-10-24,_subject,"US, OH, Zanesville",Y2014/1071
1930-01-18,_subject,,Y2014/1072
1916-04-15,_subject,,Y2014/1073
1920-05-22,_subject,"US, GA, Norcross",Y2014/1074
1923-03-26,_subject,"US, VA, Goodwins Ferry",Y2014/1075
1946-02-15,_subject,"US, PA, South Williamsport",Y2014/1076
1930-05-05,_subject,"US, NJ, Rockaway",Y2014/1077
1952-12-15,_subject,,Y2014/1078
1931-09-21,_subject,"US, MI, Pointe Aux Barques Township",Y2014/1079
1923-11-15,_subject,,Y2014/1080
1928-07-07,_subject,"US, WI, Waukesha",Y2014/1081
1937,_subject,"US, CA, Redding",Y2014/1082
1930-12-29,_subject,"US, NC, Smithfield",Y2014/1083
1926-11-27,_subject,"US, MS, Paden",Y2014/1084
1936-03-29,_subject,"US, OK, Tipton",Y2014/1085
1928-10-30,_subject,"US, MA, Worcester",Y2014/1086
1924-09-26,_subject,"US, AZ, Douglas",Y2014/1087
1927-10-29,_subject,"US, PA, Philadelphia",Y2014/1088
1927-03-26,_subject,"US, WI, Kenosha",Y2014/1089
1964-12-14,_subject,"US, CA, Palo Alto",Y2014/1090
1925-01-01,_subject,"US, MI, Grosse Pointe",Y2014/1091
1933-06-06,_subject,"US, NV, Ely",Y2014/1093
1921-12-09,_subject,"US, PA, Philadelphia",Y2014/1094
1953-09-12,_subject,"US, ND, Williston",Y2014/1095
1934-11-19,_subject,"US, PA, Philadelphia",Y2014/1096
1952-02-19,_subject,"US, WA, Seattle",Y2014/1097
1982-06-08,_subject,"US, OH, Steubenville",Y2014/1098
1921-11-18,_subject,"US, OK, Nardin",Y2014/1099
1930-11-18,_subject,"US, OK, Ardmore",Y2014/1100
1932-10-08,_subject,"DO, , Santiago",Y2014/1102
,_subject,"US, PA, Philadelphia",Y2014/1103
1924-04-01,_subject,"US, ND, Oakes",Y2014/1104
1933,_subject,,Y2014/1108
1930-08-28,_subject,,Y2014/1109
,_subject,"US, AR, Paris",Y2014/1111
1928-10-12,_subject,"DO, San Pedro de Macoris, Consuelo",Y2014/1112
,_subject,"US, NY, Brooklyn",Y2014/1113
1961-02-19,_subject,,Y2014/1115
1947-08-06,_subject,"US, IA, Burlington",Y2014/1116
1941-10-30,_subject,"MX, Jalisco, San Miguel el Alto",Y2014/1117
1924-03-14,_subject,"US, TX, Olney",Y2014/1119
1928-04-18,_subject,"CA, SK, Woodrow",Y2014/1120
1944-01-06,_subject,"US, NY, New York",Y2014/1121
1921-09-14,_subject,"US, AL, Woodward",Y2014/1122
1929-07-29,_subject,,Y2014/1123
1928-07-12,_subject,"CA, ON, Kitchener",Y2014/1124
1927-10-25,_subject,"US, TN, Etowah",Y2014/1126
1926-08-01,_subject,"US, MA, Quincy",Y2014/1127
1922-12-15,_subject,"US, NJ, Trenton",Y2014/1128
1934-02-17,_subject,"US, CT, Chester",Y2014/1129
1943-07-26,_subject,,Y2014/1130
1929-01-22,_subject,"US, MI, Ann Arbor",Y2014/1131
1952-11-25,_subject,"US, PA, St. Marys",Y2014/1132
1925-07-09,_subject,"CU, Pinar del Rio, San Juan y Martinez",Y2014/1133
1922-08-08,_subject,"US, OK, Drumright",Y2014/1134
1928,_subject,"US, OH, Port Clinton",Y2014/1136
1918-03-05,_subject,"US, FL, Tampa",Y2014/1137
1925-12-11,_subject,"US, RI, Providence",Y2015/1001
1931-04-14,_subject,"US, TX, Greenville",Y2015/1002
1933-05-02,_subject,"US, CA, Stockton",Y2015/1003
1929-10-27,_subject,"US, IL, Grayville",Y2015/1004
1949-12-30,_subject,"US, MT, Hamilton",Y2015/1005
1929-11-29,_subject,"US, IL, Carmi",Y2015/1006
1928-03-27,_subject,"US, PA, Wilkes-Barre",Y2015/1007
1964-12-05,_subject,"US, LA, Baton Rouge",Y2015/1008
,_subject,"US, PA, Wilson Borough",Y2015/1010
1940-11-01,_subject,"US, WI, Kenosha",Y2015/1011
1933-01-24,_subject,"US, CT, Bridgeport",Y2015/1012
1935-04-28,_subject,"US, PA, Pittsburgh",Y2015/1013
1930-04-04,_subject,"US, OH, Barberton",Y2015/1014
1945-12-25,_subject,"US, AL, Foley",Y2015/1015
1925-05-16,_subject,,Y2015/1016
1931,_subject,,Y2015/1017
1939-05-24,_subject,,Y2015/1019
,_subject,"US, NY, Staten Island",Y2015/1020
1984-08-10,_subject,"US, SC, Charleston",Y2015/1021
1937-02-22,_subject,"US, CA, Los Angeles",Y2015/1022
1929,_subject,"US, PA, Oil City",Y2015/1023
1928-03-03,_subject,"US, MO, Millwood",Y2015/1024
1936-07-30,_subject,"US, MI, Battle Creek",Y2015/1025
1928-07-21,_subject,,Y2015/1026
,_subject,"US, NJ, South Amboy",Y2015/1027
1926-05-31,_subject,,Y2015/1028
1928-06-17,_subject,"US, WI, Appleton",Y2015/1029
1939-12-06,_subject,"US, TX, Houston",Y2015/1030
1929-01-15,_subject,"US, PA, Logstown",Y2015/1031
1939-05-08,_subject,"US, MI, Royal Oak",Y2015/1032
1928-01-02,_subject,"US, VA, Henry County",Y2015/1033
1959-03-28,_subject,"US, OH, Hamilton",Y2015/1034
1919-10-01,_subject,"US, NY, Seneca Falls",Y2015/1035
1930-03-27,_subject,"US, MI, Highland Park",Y2015/1036
,_subject,"US, RI, Providence",Y2015/1037
1922-12-20,_subject,,Y2015/1038
1928-09-12,_subject,"US, PA, New Castle",Y2015/1040
1925-02-14,_subject,"US, AL, Birmingham",Y2015/1041
1932-04-13,_subject,"US, NY, Wellsville",Y2015/1042
1924-04-03,_subject,"US, GA, Atlanta",Y2015/1043
1924-02-10,_subject,"US, SC, Red Bank",Y2015/1044
1925-09-02,_subject,"US, IN, Washington",Y2015/1045
1929-03-23,_subject,"US, CT, Bristol",Y2015/1046
,_subject,"US, PA, Wilkes-Barre",Y2015/1047
1932-08-27,_subject,"US, ME, Hartland",Y2015/1048
1924-07-12,_subject,"US, IA, Eddyville",Y2015/1049
1922-11-15,_subject,"US, IA, Lowden",Y2015/1050
1960-01-28,_subject,"US, SC, Hartsville",Y2015/1051
,_subject,"IT, ,",Y2015/1052
,_subject,"US, NY, Bronx",Y2015/1053
1923-04-23,_subject,"PT, Azores, Salao",Y2015/1054
1930-01-02,_subject,"US, CA, Elk Grove",Y2015/1055
1944-10-17,_subject,"MX, Tabasco, Centro",Y2015/1056
1963-08-07,_subject,,Y2015/1057
1927-12-05,_subject,,Y2015/1058
,_subject,"US, RI, Providence",Y2015/1059
1931-12-09,_subject,,Y2015/1061
1913-10-25,_subject,"US, IL, Chicago",Y2015/1062
,_subject,"US, OH, New Paris",Y2015/1063
1925-01-01,_subject,"US, ID, Wilder",Y2015/1064
1932-12-28,_subject,"US, IA, Des Moines",Y2015/1065
,_subject,"US, IA, Des Moines",Y2015/1066
1935-04-14,_subject,"US, OH, Marion",Y2015/1067
1919-11-20,_subject,"IT, Novara, Oleggio",Y2015/1068
1929-04-21,_subject,"US, MA, Waltham",Y2015/1070
1926-01-16,_subject,"US, CA, Los Angeles",Y2015/1071
1953-10-30,_subject,"US, OH, Cleveland",Y2015/1072
1926-06-18,_subject,"US, MA, Norwood",Y2015/1073
1927-04-02,_subject,,Y2015/1074
1922-11-01,_subject,"US, NC, Putnam",Y2015/1075
1932-07-01,_subject,"US, MA, Everett",Y2015/1076
1932-11-26,_subject,"US, NJ,",Y2015/1077
1925-03-17,_subject,"US, CA, Daly City",Y2015/1078
1928-10-13,_subject,"US, FL, Tampa",Y2015/1079
1927-07-14,_subject,,Y2015/1081
1934-05-21,_subject,,Y2015/1082
1962-02-23,_subject,,Y2015/1084
1933-03-11,_subject,"US, WA, Spokane",Y2015/1090
1948-02-20,_subject,"US, OH, Bedford",Y2015/1091
1922-10-08,_subject,"US, MA, Braintree",Y2015/1093
1929-01-03,_subject,"US, MN, Stillwater",Y2015/1094
1918-02-14,_subject,"US, NE, Warsaw",Y2015/1095
1929-07-15,_subject,"US, PA, Philadelphia",Y2015/1097
1931-03-18,_subject,,Y2015/1098
1929-03-10,_subject,"US, MO, Sedalia",Y2015/1099
1918-05-17,_subject,,Y2015/1100
1941-03-10,_subject,"US, MN, Minneapolis",Y2015/1101
1933-11-18,_subject,,Y2015/1102
1922-03-17,_subject,"US, TX, Roscoe",Y2015/1103
1923-01-24,_subject,,Y2015/1105
1921,_subject,,Y2015/1106
1994-07-27,_subject,"US, OH, Georgetown",Y2015/1107
1929-11-29,_subject,"US, TX, Lubbock",Y2015/1109
1924-07-15,_subject,"US, OH, Lima",Y2015/1110
1920-07-31,_subject,"US, MS, Columbus",Y2015/1111
1927-04-11,_subject,"US, IL, Libertyville",Y2015/1112
1927-09-03,_subject,"US, MI, Saginaw",Y2015/1116
1928-01-13,_subject,"US, NC, Anson County",Y2015/1117
1927,_subject,"US, PA, Paris",Y2015/1118
1928-10-14,_subject,"US, OH, Toledo",Y2015/1119
1925-05-01,_subject,"US, MN, Cottonwood",Y2015/1120
1924-02-26,_subject,,Y2015/1121
,_subject,"US, PA, East Stroudsburg",Y2015/1122
1925-09-04,_subject,"US, TX, Maypearl",Y2015/1123
1925-10-29,_subject,,Y2015/1124
1966-06-02,_subject,"US, FL, Miami",Y2015/1125
1926-04-15,_subject,"US, NE, Hastings",Y2015/1126
1949-04-30,_subject,,Y2015/1127
1929-10-06,_subject,"US, CA, San Francisco",Y2015/1129
1944-12-16,_subject,"US, TX, Santa Anna",Y2015/1130
1920-11-20,_subject,"US, RI, Providence",Y2015/1131
1936-08-15,_subject,"US, VA, Danville",Y2015/1133
1931-12-11,_subject,"US, IL, East St. Louis",Y2015/1134
1933-08-19,_subject,"US, PA, Mt. Jackson",Y2015/1135
1929-03-20,_subject,"US, VA, Norfolk",Y2015/1136
1928-03-09,_subject,"US, VT, Middlebury",Y2015/1137
1927-08-06,_subject,"US, LA, Shreveport",Y2015/1138
1929-09-19,_subject,"US, NC, Raeford",Y2015/1139
1921-03-04,_subject,"US, NY, Rochester",Y2015/1140
1933-08-01,_subject,"US, MI, Detroit",Y2015/1141
1933-07-08,_subject,"US, MA, Millville",Y2015/1142
1932-01-18,_subject,,Y2015/1143
1938-07-23,_subject,,Y2015/1144
,_subject,"DO, San Pedro de Macoris, San Pedro de Macoris",Y2015/1145
1929-11-19,_subject,,Y2015/1146
1922-03-22,_subject,"US, AL, Birmingham",Y2015/1147
1959-02-11,_subject,"US, CT, New Haven",Y2015/1148
1932-11-08,_subject,"US, NY, Ilion",Y2015/1149
1933-04-17,_subject,"US, WY, Sheridan",Y2015/1150
,_subject,"US, MD, Baltimore",Y2015/1152
1921-05-13,_subject,"US, MO, Edgerton",Y2015/1153
1927-01-31,_subject,"US, NC, Forsyth County",Y2015/1154
1929-07-03,_subject,,Y2015/1155
,_subject,"US, IN, Hammond",Y2015/1156
1928-07-13,_subject,"US, MI, Kalamazoo",Y2015/1157
1926,_subject,"US, NJ, Beverly",Y2015/1158
1926-10-23,_subject,"US, SC, Spartanburg County",Y2015/1159
1927-10-23,_subject,"US, NC, Greensboro",Y2015/1160
1941-01-18,_subject,"US, WV, Huntington",Y2015/1161
,_subject,"US, NJ, Bayonne",Y2015/1162
1934-10-21,_subject,"US, TX, Prosper",Y2015/1163
1941-11-25,_subject,"US, MS, Greenville",Y2015/1164
1948-08-30,_subject,"US, GA, Moultrie",Y2015/1165
1934-07-19,_subject,"US, MI, Bay City",Y2015/1167
1924-10-23,_subject,"US, OK, Dibble",Y2015/1168
1949-12-13,_subject,"US, DC, Washington",Y2015/1169
1944-01-05,_subject,"US, CT, Manchester",Y2015/1170
1933,_subject,"US, NJ, Passaic",Y2015/1171
1927-07-24,_subject,"US, MD, Baltimore",Y2015/1172
1942-07-04,_subject,"US, NJ, Passaic",Y2015/1173
1923-07-22,_subject,"US, PA, Philadelphia",Y2015/1174
1931-08-09,_subject,"US, WV, Pierce",Y2015/1175
1943-06-19,_subject,"US, MD, Baltimore",Y2015/1176
1945-04-20,_subject,"US, PA, Easton",Y2015/1177
1925,_subject,,Y2015/1178
1929-01-06,_subject,"US, MO, St. Louis",Y2015/1179
,_subject,"US, IL, Valmeyer",Y2015/1180
1931,_subject,,Y2015/1181
1934-08-31,_subject,"US, TX, Hallsville",Y2015/1182
,_subject,"US, MO, St. Louis",Y2015/1183
1929-09-24,_subject,"US, TX, Lavaca County",Y2015/1184
1944-05-09,_subject,"US, WA, Seattle",Y2015/1186
1943-03-03,_subject,"US, CA, Long Beach",Y2015/1187
1930-07-16,_subject,"CA, ON, Tehkummah",Y2015/1188
1928,_subject,,Y2015/1189
1928-03-17,_subject,"US, MI, Muskegon",Y2015/1190
1927-04-22,_subject,,Y2015/1191
,bill,"US, PA, Harrisburg",Y2015/1192
1940-11-06,_subject,"US, CA, Los Angeles",Y2015/1193
1927-04-26,_subject,"US, IL, Roxana",Y2015/1194
1928-10-06,_subject,"US, TX, Waco",Y2015/1195
1935-01-08,_subject,"US, NJ, Bloomfield",Y2015/1196
1931-08-15,_subject,"US, MD, Hagerstown",Y2015/1197
1920-12-08,_subject,"US, WI, White Oak Springs",Y2015/1198
1944-08-11,_subject,"US, PA, Lebanon",Y2015/1199
1935-07-29,_subject,"US, MD, Baltimore",Y2015/1200
1928-02-01,_subject,"US, TN, Knoxville",Y2015/1201
1930-11-20,_subject,,Y2015/1202
1958-10-23,_subject,,Y2015/1203
1932-04-15,_subject,"US, WI, Edgerton",Y2015/1204
1941-06-01,_subject,"US, OH, Wooster",Y2015/1205
1932-01-07,_subject,"US, NY, Brooklyn",Y2015/1207
1955-03-26,_subject,"US, NY, Little Falls",Y2015/1208
1942-05-05,_subject,"Us, MI, Tecumseh",Y2015/1209
1933-10-10,_subject,,Y2015/1210
1929-09-25,_subject,"US, GA, Cogdell",Y2015/1211
1954-01-23,_subject,,Y2015/1212
